Date,BTC,NYSE,Int_Rate,Gold,Nasdaq
2019-12-08,0.18183978281923377,0.7676575962980687,-0.308441353222138,0.4665576653030063,0.4959453620237722
2019-12-09,0.17781595743152487,0.7623568581458435,-0.32824835975143224,0.4661488018491317,0.49223763407915205
2019-12-10,0.17479327705088643,0.760799375618318,-0.3221538962039567,0.473834844430375,0.49133289454714163
2019-12-11,0.17329910864728232,0.7663220103717887,-0.3876693793393153,0.4964840433073103,0.4965064198172933
2019-12-12,0.17393198268471582,0.7850694547630443,-0.22464247944435414,0.49542109971726184,0.5033886302492407
2019-12-13,0.1745856167479397,0.7850582353598214,-0.34348451862012025,0.5023712142466985,0.5056178048706461
2019-12-14,0.17101563880063161,0.7850582353598214,-0.34348451862012025,0.5023712142466985,0.5056178048706461
2019-12-15,0.17169580290067996,0.7850582353598214,-0.34348451862012025,0.5023712142466985,0.5056178048706461
2019-12-16,0.16628408551164103,0.8006654711983405,-0.23226055887869798,0.4938675265238556,0.5144637174193167
2019-12-17,0.15909627457954825,0.8006972596138506,-0.2368314065393042,0.48814392058989314,0.5150386813274181
2019-12-18,0.17476085678984865,0.8013132404659331,-0.18350485049889603,0.4964023180409021,0.5155654440740538
2019-12-19,0.17294009374778327,0.806492745970959,-0.20788270468879683,0.4951758176220427,0.5220612085904204
2019-12-20,0.17333330797966895,0.8156805675761929,-0.19417016170697815,0.480130813410718,0.5260441328915746
2019-12-21,0.17265241061123168,0.8156805675761929,-0.19417016170697815,0.480130813410718,0.5260441328915746
2019-12-22,0.18054098938956833,0.8156805675761929,-0.19417016170697815,0.480130813410718,0.5260441328915746
2019-12-23,0.1767014437400311,0.8173943435455564,-0.16674507574333938,0.5106296116977076,0.5279199018155718
2019-12-24,0.17588665808773854,0.8166203550343061,-0.20483547291505957,0.5382665456931035,0.5282946373526851
2019-12-25,0.17472031045763392,0.8166203550343061,-0.20483547291505957,0.5382665456931035,0.5282946373526851
2019-12-26,0.1738293846875561,0.8238455463539174,-0.2124535523494034,0.5498773225664542,0.536731519317357
2019-12-27,0.17508793228102684,0.8244390880804209,-0.259685644842336,0.5420277803927047,0.5359468122888451
2019-12-28,0.17577484006223787,0.8244390880804209,-0.259685644842336,0.5420277803927047,0.5359468122888451
2019-12-29,0.17835149860225116,0.8244390880804209,-0.259685644842336,0.5420277803927047,0.5359468122888451
2019-12-30,0.17515949243178175,0.8135903156215092,-0.22768971121809142,0.5587080830638438,0.5293889403893648
2019-12-31,0.17271249085881737,0.8194750901547787,-0.1911229299332402,0.5566639293267699,0.5318878743829298
2020-01-01,0.1728743637023427,0.8194750901547787,-0.1911229299332402,0.5566639293267699,0.5318878743829298
